curve,rank,conductor,K,alpha,mode,smooth_c,smooth_P,smooth_L2,c,P,D,D_zeta2,L2,L2_rank_power,X,p_max,prime_count,ap_cache_in,ap_cache_max_in,ap_extended_count,product_complete
11a1,0,11,30000,0.5,sharp,False,False,False,4.1037325288221602,0.16956096834235354,0.6958328614051007,1.1445991785577305,0.54604603201285218,1,1.1445991785577305,29989,3245,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,30000,0.5,c_only,True,False,False,4.0003457383003198,0.16956096834235354,0.67830249709040946,1.1157628850922345,0.54604603201285218,1,1.1157628850922345,29989,3245,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,30000,0.5,P_only,False,True,False,4.1037325288221602,0.1766968409368492,0.72511657389266315,1.1927689548323108,0.54604603201285218,1,1.1927689548323108,29989,3245,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,30000,0.5,L2_only,False,False,True,4.1037325288221602,0.16956096834235354,0.6958328614051007,1.1445991785577305,0.54604659008771006,1,1.1445991785577305,29989,3245,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,30000,0.5,cP_only,True,True,False,4.0003457383003198,0.1766968409368492,0.70684845461285417,1.1627191030917061,0.54604603201285218,1,1.1627191030917061,29989,3245,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,30000,0.5,cL2_only,True,False,True,4.0003457383003198,0.16956096834235354,0.67830249709040946,1.1157628850922345,0.54604659008771006,1,1.1157628850922345,29989,3245,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,30000,0.5,PL2_only,False,True,True,4.1037325288221602,0.1766968409368492,0.72511657389266315,1.1927689548323108,0.54604659008771006,1,1.1927689548323108,29989,3245,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,30000,0.5,all,True,True,True,4.0003457383003198,0.1766968409368492,0.70684845461285417,1.1627191030917061,0.54604659008771006,1,1.1627191030917061,29989,3245,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,30000,0.65,sharp,False,False,False,4.1037325288221602,0.16956096834235354,0.6958328614051007,1.1445991785577305,0.54604603201285218,1,1.1445991785577305,29989,3245,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,30000,0.65,c_only,True,False,False,4.0736318914524681,0.16956096834235354,0.69072896818497376,1.136203610726388,0.54604603201285218,1,1.136203610726388,29989,3245,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,30000,0.65,P_only,False,True,False,4.1037325288221602,0.1749840527827031,0.71808774942951259,1.1812070020229783,0.54604603201285218,1,1.1812070020229783,29989,3245,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,30000,0.65,L2_only,False,False,True,4.1037325288221602,0.16956096834235354,0.6958328614051007,1.1445991785577305,0.54604644917485878,1,1.1445991785577305,29989,3245,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,30000,0.65,cP_only,True,True,False,4.0736318914524681,0.1749840527827031,0.71282061791122131,1.172542917953971,0.54604603201285218,1,1.172542917953971,29989,3245,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,30000,0.65,cL2_only,True,False,True,4.0736318914524681,0.16956096834235354,0.69072896818497376,1.136203610726388,0.54604644917485878,1,1.136203610726388,29989,3245,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,30000,0.65,PL2_only,False,True,True,4.1037325288221602,0.1749840527827031,0.71808774942951259,1.1812070020229783,0.54604644917485878,1,1.1812070020229783,29989,3245,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,30000,0.65,all,True,True,True,4.0736318914524681,0.1749840527827031,0.71282061791122131,1.172542917953971,0.54604644917485878,1,1.172542917953971,29989,3245,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,30000,0.75,sharp,False,False,False,4.1037325288221602,0.16956096834235354,0.6958328614051007,1.1445991785577305,0.54604603201285218,1,1.1445991785577305,29989,3245,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,30000,0.75,c_only,True,False,False,4.1178259504802819,0.16956096834235354,0.69822255562870894,1.1485300679954942,0.54604603201285218,1,1.1485300679954942,29989,3245,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,30000,0.75,P_only,False,True,False,4.1037325288221602,0.17552923067164261,0.72032501366634827,1.1848871541826904,0.54604603201285218,1,1.1848871541826904,29989,3245,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,30000,0.75,L2_only,False,False,True,4.1037325288221602,0.16956096834235354,0.6958328614051007,1.1445991785577305,0.54604662098174628,1,1.1445991785577305,29989,3245,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,30000,0.75,cP_only,True,True,False,4.1178259504802819,0.17552923067164261,0.72279882112752936,1.1889564043504106,0.54604603201285218,1,1.1889564043504106,29989,3245,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,30000,0.75,cL2_only,True,False,True,4.1178259504802819,0.16956096834235354,0.69822255562870894,1.1485300679954942,0.54604662098174628,1,1.1485300679954942,29989,3245,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,30000,0.75,PL2_only,False,True,True,4.1037325288221602,0.17552923067164261,0.72032501366634827,1.1848871541826904,0.54604662098174628,1,1.1848871541826904,29989,3245,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,30000,0.75,all,True,True,True,4.1178259504802819,0.17552923067164261,0.72279882112752936,1.1889564043504106,0.54604662098174628,1,1.1889564043504106,29989,3245,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,30000,0.85,sharp,False,False,False,4.1037325288221602,0.16956096834235354,0.6958328614051007,1.1445991785577305,0.54604603201285218,1,1.1445991785577305,29989,3245,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,30000,0.85,c_only,True,False,False,4.288799378837254,0.16956096834235354,0.72721297570172916,1.1962173975858459,0.54604603201285218,1,1.1962173975858459,29989,3245,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,30000,0.85,P_only,False,True,False,4.1037325288221602,0.17043542115871765,0.69942138187253433,1.1505020581241943,0.54604603201285218,1,1.1505020581241943,29989,3245,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,30000,0.85,L2_only,False,False,True,4.1037325288221602,0.16956096834235354,0.6958328614051007,1.1445991785577305,0.54604608381904762,1,1.1445991785577305,29989,3245,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,30000,0.85,cP_only,True,True,False,4.288799378837254,0.17043542115871765,0.7309633283973741,1.2023864804976083,0.54604603201285218,1,1.2023864804976083,29989,3245,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,30000,0.85,cL2_only,True,False,True,4.288799378837254,0.16956096834235354,0.72721297570172916,1.1962173975858459,0.54604608381904762,1,1.1962173975858459,29989,3245,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,30000,0.85,PL2_only,False,True,True,4.1037325288221602,0.17043542115871765,0.69942138187253433,1.1505020581241943,0.54604608381904762,1,1.1505020581241943,29989,3245,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,30000,0.85,all,True,True,True,4.288799378837254,0.17043542115871765,0.7309633283973741,1.2023864804976083,0.54604608381904762,1,1.2023864804976083,29989,3245,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,30000,0.92,sharp,False,False,False,4.1037325288221602,0.16956096834235354,0.6958328614051007,1.1445991785577305,0.54604603201285218,1,1.1445991785577305,29989,3245,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,30000,0.92,c_only,True,False,False,4.2382307974903801,0.16956096834235354,0.71863851808085411,1.1821129801405221,0.54604603201285218,1,1.1821129801405221,29989,3245,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,30000,0.92,P_only,False,True,False,4.1037325288221602,0.16734928066235644,0.6867566867291014,1.1296694696365142,0.54604603201285218,1,1.1296694696365142,29989,3245,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,30000,0.92,L2_only,False,False,True,4.1037325288221602,0.16956096834235354,0.6958328614051007,1.1445991785577305,0.54604574880486023,1,1.1445991785577305,29989,3245,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,30000,0.92,cP_only,True,True,False,4.2382307974903801,0.16734928066235644,0.70926487524106041,1.1666939557028775,0.54604603201285218,1,1.1666939557028775,29989,3245,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,30000,0.92,cL2_only,True,False,True,4.2382307974903801,0.16956096834235354,0.71863851808085411,1.1821129801405221,0.54604574880486023,1,1.1821129801405221,29989,3245,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,30000,0.92,PL2_only,False,True,True,4.1037325288221602,0.16734928066235644,0.6867566867291014,1.1296694696365142,0.54604574880486023,1,1.1296694696365142,29989,3245,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,30000,0.92,all,True,True,True,4.2382307974903801,0.16734928066235644,0.70926487524106041,1.1666939557028775,0.54604574880486023,1,1.1666939557028775,29989,3245,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,100000,0,sharp,False,False,False,4.004756112183161,0.17974744562515546,0.71984468151665171,1.1840970394662522,0.54604781789092538,1,1.1840970394662522,99991,9592,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,100000,0,c_only,True,False,False,3.9845528791999523,0.17974744562515546,0.71621320199455007,1.1781234950872854,0.54604781789092538,1,1.1781234950872854,99991,9592,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,100000,0,P_only,False,True,False,4.004756112183161,0.17929800997424419,0.71804480134663184,1.181136355258342,0.54604781789092538,1,1.181136355258342,99991,9592,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,100000,0,L2_only,False,False,True,4.004756112183161,0.17974744562515546,0.71984468151665171,1.1840970394662522,0.54604725915538388,1,1.1840970394662522,99991,9592,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,100000,0,cP_only,True,True,False,3.9845528791999523,0.17929800997424419,0.71442240187769646,1.1751777469681572,0.54604781789092538,1,1.1751777469681572,99991,9592,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,100000,0,cL2_only,True,False,True,3.9845528791999523,0.17974744562515546,0.71621320199455007,1.1781234950872854,0.54604725915538388,1,1.1781234950872854,99991,9592,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,100000,0,PL2_only,False,True,True,4.004756112183161,0.17929800997424419,0.71804480134663184,1.181136355258342,0.54604725915538388,1,1.181136355258342,99991,9592,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,100000,0,all,True,True,True,3.9845528791999523,0.17929800997424419,0.71442240187769646,1.1751777469681572,0.54604725915538388,1,1.1751777469681572,99991,9592,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,100000,0.25,sharp,False,False,False,4.004756112183161,0.17974744562515546,0.71984468151665171,1.1840970394662522,0.54604781789092538,1,1.1840970394662522,99991,9592,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,100000,0.25,c_only,True,False,False,3.9903533397445323,0.17974744562515546,0.71725581996088783,1.1798385328988226,0.54604781789092538,1,1.1798385328988226,99991,9592,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,100000,0.25,P_only,False,True,False,4.004756112183161,0.17918333048943966,0.71758553797891877,1.1803808972991352,0.54604781789092538,1,1.1803808972991352,99991,9592,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,100000,0.25,L2_only,False,False,True,4.004756112183161,0.17974744562515546,0.71984468151665171,1.1840970394662522,0.54604764060197131,1,1.1840970394662522,99991,9592,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,100000,0.25,cP_only,True,True,False,3.9903533397445323,0.17918333048943966,0.71500480124508381,1.1761357555280836,0.54604781789092538,1,1.1761357555280836,99991,9592,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,100000,0.25,cL2_only,True,False,True,3.9903533397445323,0.17974744562515546,0.71725581996088783,1.1798385328988226,0.54604764060197131,1,1.1798385328988226,99991,9592,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,100000,0.25,PL2_only,False,True,True,4.004756112183161,0.17918333048943966,0.71758553797891877,1.1803808972991352,0.54604764060197131,1,1.1803808972991352,99991,9592,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,100000,0.25,all,True,True,True,3.9903533397445323,0.17918333048943966,0.71500480124508381,1.1761357555280836,0.54604764060197131,1,1.1761357555280836,99991,9592,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,100000,0.5,sharp,False,False,False,4.004756112183161,0.17974744562515546,0.71984468151665171,1.1840970394662522,0.54604781789092538,1,1.1840970394662522,99991,9592,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,100000,0.5,c_only,True,False,False,3.9938410203174652,0.17974744562515546,0.71788272163502898,1.1808697448191814,0.54604781789092538,1,1.1808697448191814,99991,9592,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,100000,0.5,P_only,False,True,False,4.004756112183161,0.1770732418238477,0.70913514749814099,1.1664805621191339,0.54604781789092538,1,1.1664805621191339,99991,9592,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,100000,0.5,L2_only,False,False,True,4.004756112183161,0.17974744562515546,0.71984468151665171,1.1840970394662522,0.54604760627785442,1,1.1840970394662522,99991,9592,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,100000,0.5,cP_only,True,True,False,3.9938410203174652,0.1770732418238477,0.70720237679667719,1.1633012817488899,0.54604781789092538,1,1.1633012817488899,99991,9592,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,100000,0.5,cL2_only,True,False,True,3.9938410203174652,0.17974744562515546,0.71788272163502898,1.1808697448191814,0.54604760627785442,1,1.1808697448191814,99991,9592,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,100000,0.5,PL2_only,False,True,True,4.004756112183161,0.1770732418238477,0.70913514749814099,1.1664805621191339,0.54604760627785442,1,1.1664805621191339,99991,9592,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,100000,0.5,all,True,True,True,3.9938410203174652,0.1770732418238477,0.70720237679667719,1.1633012817488899,0.54604760627785442,1,1.1633012817488899,99991,9592,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,100000,0.65,sharp,False,False,False,4.004756112183161,0.17974744562515546,0.71984468151665171,1.1840970394662522,0.54604781789092538,1,1.1840970394662522,99991,9592,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,100000,0.65,c_only,True,False,False,3.9071509222433374,0.17974744562515546,0.70230039794521026,1.1552378497411424,0.54604781789092538,1,1.1552378497411424,99991,9592,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,100000,0.65,P_only,False,True,False,4.004756112183161,0.17879654438624151,0.71603655396802857,1.1778329207306188,0.54604781789092538,1,1.1778329207306188,99991,9592,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,100000,0.65,L2_only,False,False,True,4.004756112183161,0.17974744562515546,0.71984468151665171,1.1840970394662522,0.54604768053512642,1,1.1840970394662522,99991,9592,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,100000,0.65,cP_only,True,True,False,3.9071509222433374,0.17879654438624151,0.69858508329262536,1.1491264021000451,0.54604781789092538,1,1.1491264021000451,99991,9592,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,100000,0.65,cL2_only,True,False,True,3.9071509222433374,0.17974744562515546,0.70230039794521026,1.1552378497411424,0.54604768053512642,1,1.1552378497411424,99991,9592,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,100000,0.65,PL2_only,False,True,True,4.004756112183161,0.17879654438624151,0.71603655396802857,1.1778329207306188,0.54604768053512642,1,1.1778329207306188,99991,9592,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,100000,0.65,all,True,True,True,3.9071509222433374,0.17879654438624151,0.69858508329262536,1.1491264021000451,0.54604768053512642,1,1.1491264021000451,99991,9592,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,100000,0.75,sharp,False,False,False,4.004756112183161,0.17974744562515546,0.71984468151665171,1.1840970394662522,0.54604781789092538,1,1.1840970394662522,99991,9592,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,100000,0.75,c_only,True,False,False,3.835698072638448,0.17974744562515546,0.68945693074609304,1.1341111930088668,0.54604781789092538,1,1.1341111930088668,99991,9592,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,100000,0.75,P_only,False,True,False,4.004756112183161,0.18421504131020724,0.737736312643126,1.2135275930176719,0.54604781789092538,1,1.2135275930176719,99991,9592,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,100000,0.75,L2_only,False,False,True,4.004756112183161,0.17974744562515546,0.71984468151665171,1.1840970394662522,0.54604790602675879,1,1.1840970394662522,99991,9592,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,100000,0.75,cP_only,True,True,False,3.835698072638448,0.18421504131020724,0.70659327890457402,1.1622993558761241,0.54604781789092538,1,1.1622993558761241,99991,9592,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,100000,0.75,cL2_only,True,False,True,3.835698072638448,0.17974744562515546,0.68945693074609304,1.1341111930088668,0.54604790602675879,1,1.1341111930088668,99991,9592,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,100000,0.75,PL2_only,False,True,True,4.004756112183161,0.18421504131020724,0.737736312643126,1.2135275930176719,0.54604790602675879,1,1.2135275930176719,99991,9592,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,100000,0.75,all,True,True,True,3.835698072638448,0.18421504131020724,0.70659327890457402,1.1622993558761241,0.54604790602675879,1,1.1622993558761241,99991,9592,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,100000,0.85,sharp,False,False,False,4.004756112183161,0.17974744562515546,0.71984468151665171,1.1840970394662522,0.54604781789092538,1,1.1840970394662522,99991,9592,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,100000,0.85,c_only,True,False,False,3.8068065833335125,0.17974744562515546,0.68426375934322436,1.1255687684533062,0.54604781789092538,1,1.1255687684533062,99991,9592,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,100000,0.85,P_only,False,True,False,4.004756112183161,0.18510196256588587,0.74128821596283012,1.2193702397904045,0.54604781789092538,1,1.2193702397904045,99991,9592,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,100000,0.85,L2_only,False,False,True,4.004756112183161,0.17974744562515546,0.71984468151665171,1.1840970394662522,0.54604795951644591,1,1.1840970394662522,99991,9592,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
11a1,0,11,100000,0.85,cP_only,True,True,False,3.8068065833335125,0.18510196256588587,0.70464736968376773,1.1590984635078256,0.54604781789092538,1,1.1590984635078256,99991,9592,/Users/za/Documents/Farey NOW/primes-equispaced/handoff-2026-05-11-gpt55-wave/AGENT3_EC_AP_TABLE_1000000.csv,999983,0,True
