# p, M(p), N, alpha, 6R(N), alpha/log(N), R(N), alpha_lower_for_DW
8333623, -3, 8333622, -50.527103, 50.527103, -3.170665, 8.421184
8333629, -3, 8333628, -50.749565, 50.749565, -3.184624, 8.458261
8333683, -3, 8333682, -52.580559, 52.580559, -3.299521, 8.763427
8333687, -3, 8333686, -52.330542, 52.330542, -3.283832, 8.721757
8333749, -3, 8333748, -51.023071, 51.023071, -3.201784, 8.503845
8334311, -3, 8334310, -56.479724, 56.479724, -3.544184, 9.413287
8334449, -3, 8334448, -55.629086, 55.629086, -3.490801, 9.271514
8335571, -3, 8335570, -61.053481, 61.053481, -3.831157, 10.175580
8335583, -3, 8335582, -60.395288, 60.395288, -3.789855, 10.065881
8335721, -3, 8335720, -64.026268, 64.026268, -4.017697, 10.671045
8336491, -3, 8336490, -64.667440, 64.667440, -4.057908, 10.777907
8336617, -3, 8336616, -62.328781, 62.328781, -3.911152, 10.388130
8338333, -3, 8338332, -62.935299, 62.935299, -3.949161, 10.489217
8338367, -3, 8338366, -61.692838, 61.692838, -3.871196, 10.282140
8338651, -3, 8338650, -56.789409, 56.789409, -3.563500, 9.464901
8342549, -3, 8342548, -37.024245, 37.024245, -2.323180, 6.170707
8342827, -3, 8342826, -38.546852, 38.546852, -2.418715, 6.424475
8342837, -3, 8342836, -39.078349, 39.078349, -2.452065, 6.513058
8342947, -3, 8342946, -39.416408, 39.416408, -2.473275, 6.569401
8343053, -3, 8343052, -40.832989, 40.832989, -2.562160, 6.805498
8343263, -3, 8343262, -39.566152, 39.566152, -2.482665, 6.594359
8343659, -3, 8343658, -38.502416, 38.502416, -2.415912, 6.417069
8343887, -3, 8343886, -39.415026, 39.415026, -2.473171, 6.569171
8344067, -3, 8344066, -40.205344, 40.205344, -2.522758, 6.700891
8363153, -3, 8363152, -36.200653, 36.200653, -2.271150, 6.033442
8363183, -3, 8363182, -37.686373, 37.686373, -2.364361, 6.281062
8376469, -3, 8376468, -40.887335, 40.887335, -2.564927, 6.814556
8379719, -3, 8379718, -33.110591, 33.110591, -2.077029, 5.518432
8382113, -3, 8382112, -48.261308, 48.261308, -3.027380, 8.043551
8382359, -3, 8382358, -47.391271, 47.391271, -2.972798, 7.898545
8382443, -3, 8382442, -47.836955, 47.836955, -3.000753, 7.972826
8383171, -3, 8383170, -41.686371, 41.686371, -2.614920, 6.947728
8383267, -3, 8383266, -43.362368, 43.362368, -2.720051, 7.227061
8385757, -3, 8385756, -38.265016, 38.265016, -2.400258, 6.377503
8386153, -3, 8386152, -38.500839, 38.500839, -2.415043, 6.416806
8387473, -3, 8387472, -42.471789, 42.471789, -2.664103, 7.078632
8387507, -3, 8387506, -40.727461, 40.727461, -2.554687, 6.787910
8387543, -3, 8387542, -40.304215, 40.304215, -2.528137, 6.717369
8387671, -3, 8387670, -37.656598, 37.656598, -2.362060, 6.276100
8387921, -3, 8387920, -41.586008, 41.586008, -2.608532, 6.931001
8388673, -3, 8388672, -47.082454, 47.082454, -2.953287, 7.847076
8407471, -3, 8407470, -65.064610, 65.064610, -4.080659, 10.844102
8407591, -3, 8407590, -70.956059, 70.956059, -4.450150, 11.826010
8570447, -3, 8570446, 4.214894, -4.214894, 0.264028, -0.702482
9511693, -3, 9511692, 37.406452, -37.406452, 2.328005, -6.234409
